Query_ID	Target_ID	Optimal_Offset	p-value	E-value	Overlap	Strand
filter29 	MA0499.1 Myod1	-5.0	8.1518e-02	4.2308e+01	13.0	-
filter29 	MA0508.1 PRDM1	-7.0	3.2675e-02	1.6959e+01	12.0	-
filter29 	MA0517.1 STAT1::STAT2	-7.0	8.8883e-02	4.6130e+01	12.0	+
filter29 	MA0518.1 Stat4	-7.0	1.3407e-03	6.9581e-01	12.0	-
filter29 	MA0519.1 Stat5a::Stat5b	-9.0	4.7352e-02	2.4576e+01	10.0	+
filter29 	MA0520.1 Stat6	-8.0	6.0192e-03	3.1240e+00	11.0	+
filter29 	MA0528.1 ZNF263	3.0	5.4072e-03	2.8063e+00	18.0	-
filter29 	MA0597.1 THAP1	-10.0	1.4293e-02	7.4180e+00	9.0	+
filter29 	MA0598.2 EHF	-8.0	7.4964e-07	3.8906e-04	11.0	-
filter29 	MA0606.1 NFAT5	-8.0	2.9368e-02	1.5242e+01	10.0	+
filter29 	MA0615.1 Gmeb1	-2.0	2.7235e-04	1.4135e-01	17.0	-
filter29 	MA0616.1 Hes2	-2.0	1.1127e-02	5.7752e+00	13.0	+
filter29 	MA0623.1 Neurog1	-8.0	6.1153e-02	3.1738e+01	10.0	-
filter29 	MA0624.1 NFATC1	-8.0	5.0393e-04	2.6154e-01	10.0	+
filter29 	MA0625.1 NFATC3	-8.0	1.4376e-03	7.4614e-01	10.0	+
filter29 	MA0629.1 Rhox11	-2.0	3.5398e-02	1.8372e+01	17.0	-
filter29 	MA0638.1 CREB3	-4.0	5.6258e-02	2.9198e+01	14.0	+
filter29 	MA0640.1 ELF3	-7.0	9.3718e-06	4.8640e-03	12.0	-
filter29 	MA0641.1 ELF4	-8.0	1.8878e-06	9.7976e-04	11.0	-
filter29 	MA0642.1 EN2	-6.0	8.6121e-02	4.4697e+01	10.0	+
filter29 	MA0645.1 ETV6	-8.0	9.3275e-09	4.8410e-06	10.0	-
filter29 	MA0672.1 NKX2-3	-6.0	2.9368e-02	1.5242e+01	10.0	+
filter29 	MA0673.1 NKX2-8	-7.0	3.9498e-02	2.0499e+01	9.0	+
filter29 	MA0686.1 SPDEF	-8.0	1.1659e-04	6.0509e-02	11.0	-
filter29 	MA0687.1 SPIC	-8.0	3.1186e-03	1.6186e+00	11.0	-
filter29 	MA0695.1 ZBTB7C	-6.0	2.6137e-02	1.3565e+01	12.0	+
filter29 	MA0698.1 ZBTB18	-7.0	2.1848e-02	1.1339e+01	12.0	-
filter29 	MA0699.1 LBX2	-6.0	7.4519e-02	3.8675e+01	10.0	+
filter29 	MA0738.1 HIC2	-10.0	4.6296e-02	2.4027e+01	9.0	+
filter29 	MA0740.1 KLF14	-5.0	6.4950e-02	3.3709e+01	14.0	+
filter29 	MA0746.1 SP3	-6.0	6.4042e-02	3.3238e+01	11.0	+
filter29 	MA0747.1 SP8	-6.0	6.2893e-02	3.2641e+01	12.0	+
filter29 	MA0748.1 YY2	-8.0	7.0639e-02	3.6662e+01	11.0	-
filter29 	MA0759.1 ELK3	-8.0	3.8451e-08	1.9956e-05	10.0	-
filter29 	MA0760.1 ERF	-8.0	2.1337e-07	1.1074e-04	10.0	-
filter29 	MA0761.1 ETV1	-8.0	6.6483e-08	3.4505e-05	10.0	-
filter29 	MA0762.1 ETV2	-8.0	1.1316e-05	5.8728e-03	11.0	-
filter29 	MA0763.1 ETV3	-8.0	1.5512e-07	8.0509e-05	10.0	-
filter29 	MA0764.1 ETV4	-8.0	1.1154e-07	5.7889e-05	10.0	-
filter29 	MA0765.1 ETV5	-8.0	9.4164e-08	4.8871e-05	10.0	-
filter29 	MA0772.1 IRF7	-3.0	1.1627e-02	6.0342e+00	14.0	-
filter29 	MA0809.1 TEAD4	-7.0	2.9368e-02	1.5242e+01	10.0	+
filter29 	MA0844.1 XBP1	-3.0	3.5995e-02	1.8681e+01	14.0	+
filter29 	MA0851.1 Foxj3	-3.0	3.2100e-02	1.6660e+01	16.0	-
filter29 	MA0852.1 Foxk1	-3.0	9.7120e-02	5.0405e+01	16.0	-
filter29 	MA0853.1 Alx4	-2.0	1.2089e-02	6.2744e+00	17.0	-
filter29 	MA0854.1 Alx1	-2.0	2.0428e-02	1.0602e+01	17.0	-
filter29 	MA0874.1 Arx	-2.0	2.2624e-02	1.1742e+01	17.0	+
filter29 	MA0877.1 Barhl1	-6.0	2.4888e-02	1.2917e+01	10.0	-
filter29 	MA0883.1 Dmbx1	-4.0	6.2457e-03	3.2415e+00	15.0	-
filter29 	MA0896.1 Hmx1	-2.0	8.7263e-03	4.5289e+00	17.0	-
filter29 	MA0897.1 Hmx2	-3.0	6.5251e-02	3.3865e+01	16.0	+
filter29 	MA0898.1 Hmx3	-3.0	6.5251e-02	3.3865e+01	16.0	+
filter29 	MA0904.1 Hoxb5	-2.0	2.4911e-02	1.2929e+01	16.0	-
filter29 	MA0912.1 Hoxd3	-2.0	1.3998e-02	7.2650e+00	16.0	+
filter29 	MA1099.1 Hes1	-6.0	9.4679e-02	4.9138e+01	10.0	-
